Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Lille,Maison,Vente Maison à vendre Lille (59000) 8 pièces 169 m²,549000,3248.5207100591715,169.0,Pro,2026-02-03 21:30:00,https://www.avendrealouer.fr/vente/lille-59/b-maison/8-pieces/loc-101-27228/fd-3138927081.html,"LILLE CENTRE PLACE DE LA RÉPUBLIQUE MAISON DE CARACTÈRE RARE À proximité immédiate du métro République Beaux-Arts, au coeur de Lille, ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 122 m²,370000,3032.786885245901,122.0,Pro,2026-02-03 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3138883816,"maison mitoyenne À vendre, maison mitoyenne de 122 m² offrant de beaux volumes et un cadre de vie agréable. Elle se compose de 4 chambres, d'un ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 8 pièces 110 m²,530000,4818.181818181818,110.0,Particulier,2026-02-02 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3138491126,"Nous vendons notre maison de type bel étage d'environ 110 m² semi mitoyenne, située dans le quartier recherché de Saint-Maurice Pellevoisin, à ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 111 m²,468000,4216.216216216216,111.0,Particulier,2026-02-02 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3138383046,"Maison à 2mn de la station de métro Canteleu, rue Turgot. 3 chambres (17, 17 et 11 M2) , 1 grande cuisine équipée ( frigo, four, lave-vaisselle) , ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 99 m²,189400,1913.1313131313127,99.0,Pro,2026-02-02 21:30:00,https://www.immobilier.notaires.fr/fr/annonce-immo-detail?idAnnonce=1899150,Hellemmes-lille Maison type 1930 à moderniser. Séjour - cuisine- 3 chambres + grenier aménageable. Jardin clos - chaudière neuve. Tarif de ...
Lille,Maison,Vente Maison à vendre Lille (59000) 3 pièces 63 m²,316500,5023.809523809524,63.0,Pro,2026-02-02 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3138130800,"NOUVEAUTE - EXCLUSIVITE Maison flamande semi-mitoyenne, rare sur le marché, Lille limite Marcq-en-Baroeul Venez découvrir cette maison flamande ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 100 m²,293100,2931.0,100.0,Pro,2026-02-02 21:30:00,https://www.immobilier.notaires.fr/fr/annonce-immo-detail?idAnnonce=1898987,"Lomme Bourg à dix minutes à pied du métro, petite résidence au calme vaste maison semi individuelle avec garage, jardin, sous sol complet ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 105 m²,284000,2704.7619047619046,105.0,Particulier,2026-02-01 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3137966197,"Nous vous invitons à venir découvrir cette charmante maison familiale située dans le quartier Mitterie, dans une rue calme à sens unique. Ce bien ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 6 pièces 90 m²,350000,3888.8888888888887,90.0,Pro,2026-02-01 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3137815067,"Opportunité rare à saisir ! Bien spécialement conçu pour la colocation, actuellement libre de toute occupation, offrant une rentabilité ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 3 pièces 65 m²,389000,5984.615384615385,65.0,Particulier,2026-02-01 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3137744861,👉 Agences et professionnels de l'immobilier : merci de vous abstenir. 🏡 Maison de charme rénovée - Terrasse - Vieux-Lille 389 000 € - T3 - ...
Lille,Maison,Vente Maison à vendre Lille (59000) 13 pièces 385 m²,630000,1636.3636363636365,385.0,Pro,2026-02-01 21:30:00,https://luxuryestate.com/fr/p132220965-maison-de-luxe-en-vente-lille,"Venez découvrir cette superbe demeure de 385m2 située dans le quartier JB Lebas, idéale pour un projet de coliving haut de gamme de 13 chambres ou ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 98 m²,249000,2540.816326530612,98.0,Pro,2026-02-01 21:30:00,https://www.citya.com/annonces/vente/maison/lille-59350/TMAI157230,"Lille Bois Blanc Maison avec garage et espace extérieur exposé sud - Lille Bois Blanc, Maison de 98 m² offrant : Au rez-de-chaussée : une entrée, ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 73 m²,224900,3080.821917808219,73.0,Pro,2026-01-31 21:30:00,https://www.avendrealouer.fr/vente/lille-59/b-maison/4-pieces/loc-101-27228/fd-3137207857.html,"L'agence hellemmoise C'EST POUR TON BIEN, à honoraires réduits, vous propose en exclusivité cette maison de 73m2 habitables (90m2 au sol), située ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 10 pièces 300 m²,1100000,3666.6666666666665,300.0,Particulier,2026-01-31 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/06c85e63-14e1-4ea3-80cb-710607e025f5,Je vends ma maison devenue trop grande ... Rare dans le secteur - située dans le Vieux-Lille (quartier rue de Thionville) à proximité de la place ...
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 142 m²,378000,2661.9718309859154,142.0,Pro,2026-01-31 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3136538649,"LILLE : ARO IMMOBILIER vous présente, cette maison semi-individuelle à rénover, offrant un beau potentiel. Implantée sur une parcelle de 235m2 ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 6 pièces 178 m²,329000,1848.314606741573,178.0,Pro,2026-01-30 21:30:00,https://www.avendrealouer.fr/vente/lille-59/b-maison/6-pieces/loc-101-27228/fd-3028127102.html,"🏡 Lomme - Maison 1930 de 178 m² au charme préservé, 4 chambres (poss. 5) & grand jardin plein Sud - Idéale famille ou colocation Efficity, ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 142 m²,378000,2661.9718309859154,142.0,Pro,2026-01-30 21:30:00,https://www.avendrealouer.fr/vente/lille-59/b-maison/4-pieces/loc-101-27228/fd-3136538649.html,"LILLE : ARO IMMOBILIER vous présente, cette maison semi-individuelle à rénover, offrant un beau potentiel. Implantée sur une parcelle de 235m2 ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 7 pièces 125 m²,319000,2552.0,125.0,Pro,2026-01-30 21:30:00,https://www.seloger.com/259672371/detail.htm,Une nouveauté sur le quartier Bois Blancs à deux pas de toutes les commodités. À deux minutes du métro Bois Blancs. Avec double stationnement et ...
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 130 m²,319000,2453.846153846154,130.0,Pro,2026-01-30 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3136279017,"Lille Bois Blancs, à proximité immédiate du métro, de la gare d'eau et du site Euratechnologies, nous vous proposons cette maison de type ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 5 pièces 140 m²,625000,4464.285714285715,140.0,Pro,2026-01-29 21:30:00,https://www.seloger.com/259593341/detail.htm,"En plein coeur du vieux Lille historique, à proximité de la rue Royale, très belle maison de charme entièrement rénovée offrant une superficie ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 85 m²,276990,3258.705882352941,85.0,Pro,2026-01-29 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3136048393,"Découvrez cette ravissante maison mitoyenne 2 côtés, construite en 1930, offrant un cadre de vie chaleureux et lumineux. Avec ses 85 m² habitables ..."
Lille,Maison,Vente Maison à vendre Lille (59000) 4 pièces 80 m²,184500,2306.25,80.0,Pro,2026-01-29 21:30:00,https://www.seloger.com/259556701/detail.htm,Maison idéalement place proche du Métro. Découvrez cette maison mitoyenne des années 60 situé à deux pas du métro Lomme Bourg et de ses ...
